subID, vignette, correct_answer, choice1, choice2, choice3, resp, RT, confresp, confRT
10," ""You see a very drunk woman dancing on a table while men laugh and __."""," ""cheer her on"""," ""buy her drinks"""," ""cheer her on"""," ""take pictures""", 2@,7.774339, 2@,9.062595
10," ""You see a woman having sex with an extremely obese man in exchange for __."""," ""fifteen dollars"""," ""fifteen dollars"""," ""twenty-five dollars"""," ""twenty dollars""", 4$,4.329288, 3#,5.693085
10," ""You see a woman lying about the number of __ days she has taken at work."""," ""vacation"""," ""sick"""," ""vacation"""," ""personal""", 1!,4.834141, 2@,8.434529
10," ""You see someone reading the ending of a __ novel before reading the beginning."""," ""spy"""," ""fantasy"""," ""mystery"""," ""spy""", 3#,7.963724, 3#,8.987863
10," ""You see a mother telling her son that she is going to choose all of his __ ."""," ""friends"""," ""outfits"""," ""friends"""," ""classes""", 2@,6.732155, 3#,8.968422
10," ""You see a drug addict offering to provide any service for __."""," ""a bump of cocaine"""," ""a bump of cocaine"""," ""a hit of heroin"""," ""an ounce of meth""", 4$,4.708313, 3#,5.674365
10," ""You see a man laughing at a disabled co-worker while at an office __."""," ""softball game"""," ""charity run"""," ""beach retreat"""," ""softball game""", 3#,9.16357, 3#,10.294736
10," ""You see a woman getting hired only because her father __ with the boss."""," ""is close friends"""," ""plays golf"""," ""went to college"""," ""is close friends""", 3#,9.591538, 1!,11.797392
10," ""You see someone at the __ lifting free weights in nice business clothes."""," ""school gym"""," ""school gym"""," ""health club"""," ""rec center""", 2@,8.413158, 2@,10.180137
10," ""You see someone driving around in a dirty __ that has not been washed recently."""," ""car"""," ""sedan"""," ""car"""," ""minivan""", 3#,9.409363, 2@,10.684887
10," ""You see a homosexual in a gay bar offering sex to anyone who __."""," ""buys him a drink"""," ""wants to have sex"""," ""will drive him home"""," ""buys him a drink""", 3#,8.318639, 2@,10.827001
